orig_conf,orig_pred,scaled_conf,scaled_pred,obs
0.9852303,0,0.8320363,0,0
0.9814724,0,0.8194042,0,0
0.9953529,1,0.8853947,1,1
0.99545985,1,0.88629556,1,1
0.9986377,1,0.92506486,1,1
0.99779373,1,0.911272,1,1
0.9248252,1,0.7223441,1,0
0.9674754,0,0.7845645,0,0
0.5331031,1,0.51262665,1,0
0.9836753,0,0.8265531,0,0
0.7710095,1,0.61360437,1,1
0.9984264,1,0.9211614,1,1
0.9612653,1,0.7726694,1,0
0.9750069,0,0.80151093,0,0
0.99851507,1,0.9227539,1,1
0.9717983,0,0.7938835,0,1
0.9978092,1,0.91148883,1,1
0.9980845,1,0.91553754,1,1
0.9982416,1,0.9180295,1,1
0.9815604,0,0.81967753,0,0
0.9987036,1,0.9263662,1,1
0.9976671,1,0.9095326,1,1
0.997299,1,0.9048219,1,1
0.9982607,1,0.91834325,1,1
0.9982071,1,0.9174691,1,1
0.9983399,1,0.91966575,1,1
0.9967916,1,0.89900464,1,1
0.99785715,1,0.91216666,1,1
0.99833417,1,0.91956955,1,1
0.98067427,0,0.8169681,0,0
0.5101182,0,0.50385505,0,1
0.7641857,0,0.6101435,0,0
0.998591,1,0.92417,1,1
0.9983545,1,0.91991377,1,1
0.9986239,1,0.9247984,1,1
0.9780213,0,0.8093671,0,0
0.9980125,1,0.91444117,1,1
0.99865234,1,0.92535037,1,1
0.97428423,0,0.79973245,0,0
0.99218535,1,0.8635762,1,1
0.9796507,0,0.81394964,0,0
0.99844766,1,0.92153734,1,1
0.9969593,1,0.900853,1,1
0.99780595,1,0.9114422,1,1
0.61937577,0,0.5462394,0,0
0.82695514,1,0.64471567,1,1
0.9982693,1,0.91848403,1,1
0.7689398,1,0.6125483,1,0
0.9430103,0,0.7444146,0,0
0.6979171,1,0.57908344,1,1
0.9961968,1,0.8929467,1,1
0.9888235,1,0.84653926,1,1
0.98071,0,0.8170757,0,0
0.9615481,0,0.77317894,0,0
0.98633343,0,0.8361872,0,0
0.998168,1,0.9168446,1,1
0.9713489,0,0.7928673,0,0
0.86026144,0,0.6664948,0,0
0.9980837,1,0.91552556,1,1
0.99524534,1,0.88450295,1,1
0.98660004,1,0.8372265,1,0
0.96839076,0,0.7864574,0,0
0.9974287,1,0.90642935,1,1
0.92608416,0,0.72373635,0,0
0.65515333,1,0.56081885,1,0
0.9955018,1,0.88665336,1,1
0.7790633,1,0.6177684,1,0
0.9976429,1,0.9092074,1,1
0.997762,1,0.91082996,1,1
0.9969607,1,0.9008685,1,1
0.996707,1,0.8980982,1,1
0.9977429,1,0.9105653,1,1
0.99265075,1,0.8663294,1,1
0.9963339,1,0.8942817,1,1
0.9952917,1,0.88488495,1,1
0.9977753,1,0.9110141,1,1
0.9983185,1,0.9193046,1,1
0.99723834,1,0.9040894,1,1
0.9983943,1,0.920601,1,1
0.9980471,1,0.9149648,1,1
0.9539773,1,0.7603994,1,1
0.95204777,0,0.7573955,0,0
0.9985741,1,0.923849,1,1
0.9982041,1,0.91742134,1,1
0.9672718,0,0.78414875,0,0
0.9966528,1,0.897526,1,1
0.99595696,1,0.89069,1,1
0.9976902,1,0.9098457,1,0
0.9987801,1,0.92793185,1,1
0.9974334,1,0.9064886,1,1
0.9178575,1,0.7149343,1,0
0.99663216,1,0.89730984,1,1
0.9984273,1,0.9211766,1,1
0.99756384,1,0.90816283,1,1
0.97837275,1,0.81033385,1,0
0.9962056,1,0.8930314,1,1
0.99867857,1,0.92586637,1,1
0.99813586,1,0.91633654,1,1
0.9983363,1,0.9196061,1,1
0.99602276,1,0.89130014,1,1
0.99858445,1,0.92404544,1,1
0.998651,1,0.92532486,1,0
0.99861395,1,0.9246076,1,1
0.99476254,1,0.8806658,1,1
0.98326254,0,0.8251622,0,0
0.9832966,1,0.8252759,1,1
0.99867785,1,0.9258529,1,1
0.99808747,1,0.9155843,1,1
0.96362686,0,0.77701324,0,0
0.9922312,1,0.8638422,1,1
0.9841708,0,0.82825726,0,0
0.99784553,1,0.91200125,1,1
0.9976676,1,0.90953994,1,1
0.9977708,1,0.9109524,1,1
0.9983566,1,0.9199504,1,1
0.9970344,1,0.9017024,1,1
0.8948114,0,0.6932958,0,0
0.98938674,1,0.8491085,1,1
0.9985993,1,0.9243265,1,1
0.9676156,0,0.78485173,0,0
0.9543529,0,0.7609949,0,0
0.99789804,1,0.9127558,1,1
0.9980684,1,0.9152906,1,1
0.9984637,1,0.9218233,1,1
0.99765676,1,0.9093948,1,1
0.998499,1,0.92246073,1,1
0.99633425,1,0.8942849,1,1
0.9984847,1,0.9222017,1,1
0.9531138,0,0.75904375,0,0
0.99807644,1,0.9154134,1,1
0.99715036,1,0.903045,1,1
0.69700515,1,0.5786821,1,0
0.9979092,1,0.912917,1,1
0.9802222,1,0.8156208,1,0
0.9981703,1,0.91688114,1,1
0.998864,1,0.92973036,1,1
0.998297,1,0.91894376,1,1
0.9750299,1,0.8015679,1,0
0.9981012,1,0.91579616,1,1
0.9974791,1,0.90706795,1,1
0.99857527,1,0.92387176,1,1
0.99868685,1,0.9260307,1,1
0.99828106,1,0.91867816,1,1
0.99808633,1,0.9155665,1,1
0.99812126,1,0.9161082,1,1
0.9983596,1,0.92000234,1,1
0.99756116,1,0.9081287,1,1
0.99818003,1,0.9170357,1,1
0.99831855,1,0.9193048,1,1
0.99754786,1,0.90795535,1,1
0.98642004,0,0.8365232,0,0
0.9981177,1,0.9160517,1,1
0.99857056,1,0.92378247,1,1
0.99820536,1,0.91744167,1,1
0.99689245,1,0.90010744,1,1
0.9982902,1,0.91883075,1,1
0.998152,1,0.91659147,1,1
0.9978494,1,0.91205704,1,1
0.67456913,0,0.5689793,0,1
0.99488056,1,0.88157994,1,1
0.9979314,1,0.91324025,1,1
0.9948977,1,0.8817138,1,1
0.9974641,1,0.9068767,1,1
0.9982523,1,0.9182039,1,1
0.99252933,1,0.8655992,1,1
0.8799958,0,0.6811395,0,1
0.60191464,1,0.53929526,1,1
0.9981507,1,0.91657025,1,1
0.9967322,1,0.89836675,1,1
0.9987497,1,0.92730176,1,1
0.99845755,1,0.9217145,1,1
0.9983847,1,0.92043364,1,1
0.9952473,1,0.8845187,1,1
0.998315,1,0.9192452,1,1
0.9980877,1,0.9155872,1,1
0.9986603,1,0.9255068,1,1
0.9984463,1,0.9215136,1,1
0.98692673,1,0.8385207,1,1
0.7959351,1,0.62679964,1,0
0.61562854,0,0.5447408,0,0
0.99728894,1,0.90470004,1,1
0.9803509,1,0.8160021,1,1
0.9617053,1,0.7734635,1,1
0.99569887,1,0.8883641,1,1
0.998482,1,0.92215365,1,1
0.9983462,1,0.9197743,1,1
0.99798024,1,0.9139593,1,1
0.94991964,1,0.75418484,1,1
0.9966813,1,0.89782584,1,1
0.9980475,1,0.914971,1,1
0.998668,1,0.92565835,1,1
0.9979314,1,0.9132402,1,1
0.63733494,0,0.5534918,0,1
0.90341544,1,0.70092946,1,0
0.9785505,0,0.810827,0,0
0.8154662,0,0.6378566,0,0
0.9980174,1,0.9145156,1,1
0.9884069,0,0.84469825,0,0
0.99756145,1,0.90813154,1,1
0.98825926,0,0.8440576,0,0
0.98469687,0,0.8301099,0,0
0.6501821,1,0.55876017,1,1
0.94423366,0,0.74607784,0,0
0.9982737,1,0.9185557,1,1
0.9675191,0,0.7846539,0,1
0.9980633,1,0.9152125,1,1
0.92312455,0,0.72049046,0,0
0.99583757,1,0.8896018,1,1
0.97360796,0,0.7981012,0,0
0.99648017,1,0.8957438,1,1
0.99588144,1,0.88999957,1,0
0.9839511,0,0.82749707,0,1
0.62306887,1,0.5477209,1,1
0.97578037,0,0.8034571,0,0
0.7192102,0,0.5886306,0,0
0.9860879,1,0.83524275,1,1
0.99800414,1,0.91431737,1,1
0.8881596,0,0.6876962,0,0
0.9964554,1,0.89549375,1,1
0.9973758,1,0.9057667,1,1
0.9435171,0,0.7451003,0,0
0.9984555,1,0.92167807,1,1
0.9962777,1,0.8937299,1,0
0.99561644,1,0.8876418,1,1
0.99756557,1,0.908185,1,1
0.9970975,1,0.90242887,1,1
0.9907186,1,0.8556012,1,1
0.9984016,1,0.920728,1,1
0.9977053,1,0.91005033,1,1
0.9975459,1,0.9079292,1,1
0.9782166,1,0.8099028,1,1
0.9972735,1,0.90451264,1,1
0.9977251,1,0.91032183,1,1
0.971307,1,0.7927731,1,1
0.96878666,0,0.7872888,0,0
0.9861679,1,0.8355491,1,1
0.9835097,0,0.8259921,0,0
0.9932178,1,0.8698571,1,1
0.97250193,0,0.795499,0,1
0.97333586,0,0.7974537,0,0
0.9981408,1,0.91641384,1,1
0.99611884,1,0.8922025,1,1
0.98298883,0,0.82425344,0,0
0.9857487,0,0.8339578,0,0
0.9904344,1,0.8541623,1,1
0.9956863,1,0.88825387,1,1
0.9806434,0,0.81687534,0,0
0.9981915,1,0.917219,1,1
0.95666695,0,0.7647471,0,1
0.9760721,0,0.8042028,0,0
0.9982789,1,0.91864336,1,1
0.9725326,1,0.79557,1,0
0.8579285,1,0.6648607,1,0
0.95710295,0,0.7654706,0,0
0.9917245,1,0.8609629,1,1
0.9851334,1,0.8316827,1,1
0.99685884,1,0.8997376,1,1
0.9974644,1,0.9068807,1,1
0.99711794,1,0.9026663,1,1
0.99821466,1,0.91759205,1,1
0.99796045,1,0.91366595,1,1
0.9941628,1,0.87623155,1,0
0.9971004,1,0.902462,1,1
0.9789001,0,0.8118065,0,0
0.9518402,0,0.7570778,0,1
0.9972976,1,0.9048052,1,1
0.9779111,1,0.80906636,1,0
0.9633867,1,0.77656215,1,1
0.9843208,1,0.82878107,1,1
